"","CODGEO","Q218"
"26027","75056",30150
"26028","75101",38020
"26029","75102",35710
"26030","75103",36450
"26031","75104",34940
"26032","75105",37480
"26033","75106",45520
"26034","75107",50570
"26035","75108",49290
"26036","75109",39290
"26037","75110",29190
"26038","75111",30550
"26039","75112",30620
"26040","75113",25590
"26041","75114",30200
"26042","75115",34450
"26043","75116",45290
"26044","75117",34850
"26045","75118",23860
"26046","75119",20610
"26047","75120",22290
"26739","77001",31310
"26740","77002",24270
"26741","77003",25510
"26742","77004",29250
"26743","77005",29360
"26744","77006",29520
"26745","77007",29380
"26746","77008",19560
"26747","77009",27820
"26748","77010",25520
"26749","77011",25660
"26750","77012",24200
"26751","77013",28060
"26752","77014",23590
"26753","77016",20540
"26754","77018",26380
"26755","77019",23790
"26756","77020",24760
"26757","77021",27320
"26758","77022",37750
"26759","77023",25950
"26760","77024",24160
"26761","77025",22070
"26762","77026",21480
"26763","77027",20500
"26764","77029",24020
"26765","77030",22430
"26766","77031",28840
"26767","77032",21190
"26768","77033",24020
"26769","77034",28620
"26770","77035",25140
"26771","77036",22950
"26772","77037",34900
"26773","77038",33430
"26774","77039",32730
"26775","77040",30040
"26776","77041",31090
"26777","77042",24670
"26778","77043",24620
"26779","77044",27010
"26780","77045",22530
"26781","77046",26030
"26782","77047",25930
"26783","77048",29680
"26784","77049",30130
"26785","77050",22890
"26786","77051",18590
"26787","77052",26510
"26788","77053",24810
"26789","77054",23330
"26790","77055",21920
"26791","77056",24500
"26792","77057",20660
"26793","77058",26100
"26794","77059",35640
"26795","77060",25300
"26796","77061",22920
"26797","77062",28740
"26798","77063",27260
"26799","77065",32490
"26800","77066",22120
"26801","77067",26870
"26802","77068",26410
"26803","77069",27400
"26804","77070",24240
"26805","77071",24200
"26806","77072",20520
"26807","77073",27290
"26808","77075",28130
"26809","77076",22530
"26810","77077",25480
"26811","77078",24610
"26812","77079",19380
"26813","77080",25900
"26814","77081",25390
"26815","77082",25770
"26816","77083",22540
"26817","77084",25550
"26818","77085",27770
"26819","77086",24670
"26820","77087",28240
"26821","77088",23870
"26822","77089",26600
"26823","77090",25890
"26824","77091",28480
"26825","77093",20160
"26826","77094",25890
"26827","77095",28250
"26828","77096",31590
"26829","77097",23750
"26830","77098",24120
"26831","77099",20340
"26832","77100",26330
"26833","77101",22800
"26834","77102",25020
"26835","77103",31610
"26836","77104",30460
"26837","77106",24100
"26838","77107",25490
"26839","77108",22660
"26840","77109",20960
"26841","77110",25480
"26842","77111",28170
"26843","77112",27800
"26844","77113",22300
"26845","77114",28680
"26846","77115",24730
"26847","77116",23630
"26848","77117",20880
"26849","77118",27470
"26850","77119",24180
"26851","77120",22480
"26852","77121",26270
"26853","77122",24430
"26854","77123",25340
"26855","77124",33150
"26856","77125",29610
"26857","77126",26140
"26858","77127",25860
"26859","77128",28420
"26860","77129",23530
"26861","77130",26540
"26862","77131",19110
"26863","77132",30830
"26864","77133",27560
"26865","77134",23400
"26866","77135",25450
"26867","77136",32200
"26868","77137",18930
"26869","77138",26620
"26870","77139",26860
"26871","77140",25700
"26872","77141",26530
"26873","77142",27000
"26874","77143",23640
"26875","77144",28450
"26876","77145",28700
"26877","77146",31230
"26878","77147",24690
"26879","77148",22490
"26880","77150",24870
"26881","77151",24460
"26882","77152",18420
"26883","77153",25560
"26884","77154",27210
"26885","77155",26830
"26886","77156",23850
"26887","77157",24480
"26888","77158",25660
"26889","77159",21760
"26890","77161",27800
"26891","77162",24600
"26892","77163",23620
"26893","77164",23780
"26894","77165",27140
"26895","77167",25200
"26896","77168",21750
"26897","77169",25960
"26898","77171",27210
"26899","77172",23830
"26900","77173",25050
"26901","77174",22970
"26902","77175",28930
"26903","77176",23780
"26904","77177",27890
"26905","77178",24100
"26906","77179",30660
"26907","77180",35460
"26908","77181",29270
"26909","77182",16800
"26910","77183",19890
"26911","77184",25440
"26912","77185",32170
"26913","77186",26520
"26914","77187",19300
"26915","77188",31510
"26916","77190",26930
"26917","77191",26360
"26918","77192",23880
"26919","77193",31150
"26920","77194",25070
"26921","77195",28390
"26922","77196",28820
"26923","77197",24680
"26924","77198",25730
"26925","77199",24370
"26926","77200",26490
"26927","77201",25550
"26928","77202",25010
"26929","77203",29950
"26930","77204",20470
"26931","77205",32250
"26932","77206",26520
"26933","77207",22060
"26934","77208",20560
"26935","77209",35550
"26936","77210",23220
"26937","77211",24250
"26938","77212",28330
"26939","77214",36710
"26940","77215",23100
"26941","77216",25770
"26942","77217",29100
"26943","77218",21070
"26944","77219",28020
"26945","77220",25360
"26946","77221",34830
"26947","77222",22540
"26948","77223",25030
"26949","77224",26910
"26950","77225",23130
"26951","77226",29520
"26952","77227",22270
"26953","77228",22700
"26954","77229",27960
"26955","77230",22180
"26956","77231",22330
"26957","77232",28300
"26958","77233",25070
"26959","77234",28860
"26960","77235",25630
"26961","77236",24410
"26962","77237",26490
"26963","77238",22220
"26964","77239",23490
"26965","77240",22120
"26966","77241",25520
"26967","77242",22800
"26968","77243",24610
"26969","77244",26330
"26970","77245",25870
"26971","77246",21630
"26972","77247",23630
"26973","77248",32170
"26974","77249",32010
"26975","77250",23050
"26976","77251",22780
"26977","77252",27410
"26978","77253",26980
"26979","77254",28860
"26980","77255",28020
"26981","77256",22480
"26982","77257",17120
"26983","77258",21090
"26984","77259",24900
"26985","77260",18000
"26986","77261",22350
"26987","77262",21440
"26988","77263",20880
"26989","77264",26990
"26990","77265",22680
"26991","77266",27320
"26992","77267",24790
"26993","77268",29600
"26994","77269",28630
"26995","77270",27020
"26996","77271",21690
"26997","77272",23610
"26998","77273",25750
"26999","77274",25920
"27000","77275",22780
"27001","77276",26250
"27002","77277",26280
"27003","77278",25620
"27004","77279",22900
"27005","77280",24480
"27006","77281",26580
"27007","77282",23400
"27008","77283",24140
"27009","77284",17790
"27010","77285",17030
"27011","77286",26660
"27012","77287",20720
"27013","77288",16860
"27014","77289",22860
"27015","77290",24110
"27016","77291",21880
"27017","77292",30190
"27018","77293",23740
"27019","77294",21710
"27020","77295",30270
"27021","77296",21370
"27022","77297",25680
"27023","77298",23100
"27024","77300",29440
"27025","77301",21330
"27026","77302",27100
"27027","77303",21190
"27028","77305",12750
"27029","77306",29140
"27030","77307",27230
"27031","77308",28810
"27032","77309",25310
"27033","77310",23210
"27034","77311",24010
"27035","77312",28490
"27036","77313",25650
"27037","77314",23120
"27038","77315",28210
"27039","77316",26710
"27040","77317",21940
"27041","77318",28330
"27042","77319",23180
"27043","77320",23840
"27044","77321",21170
"27045","77322",27850
"27046","77323",26260
"27047","77325",21700
"27048","77326",22860
"27049","77327",17580
"27050","77328",25170
"27051","77329",26220
"27052","77330",25430
"27053","77331",21490
"27054","77332",25700
"27055","77333",17370
"27056","77335",25300
"27057","77336",27740
"27058","77337",19070
"27059","77338",24820
"27060","77339",33720
"27061","77340",26940
"27062","77341",22460
"27063","77342",23050
"27064","77343",24090
"27065","77344",25850
"27066","77345",25010
"27067","77347",22250
"27068","77348",28920
"27069","77349",26700
"27070","77350",27440
"27071","77352",27830
"27072","77353",26040
"27073","77354",25180
"27074","77355",23300
"27075","77357",25380
"27076","77358",26730
"27077","77359",29260
"27078","77360",25830
"27079","77361",25280
"27080","77363",27520
"27081","77364",26210
"27082","77365",27320
"27083","77366",27880
"27084","77367",23870
"27085","77368",21230
"27086","77369",26480
"27087","77370",25150
"27088","77371",24670
"27089","77372",26780
"27090","77373",24130
"27091","77374",28420
"27092","77376",26370
"27093","77377",28010
"27094","77378",27220
"27095","77379",16870
"27096","77380",24410
"27097","77381",25610
"27098","77382",27220
"27099","77383",25200
"27100","77384",24910
"27101","77385",19570
"27102","77386",31860
"27103","77387",23470
"27104","77388",25920
"27105","77389",27670
"27106","77390",23330
"27107","77391",22130
"27108","77392",27860
"27109","77393",24740
"27110","77394",24910
"27111","77395",26710
"27112","77397",21610
"27113","77398",22380
"27114","77400",27220
"27115","77401",24960
"27116","77402",21370
"27117","77403",24930
"27118","77404",22050
"27119","77405",24020
"27120","77406",25400
"27121","77407",25130
"27122","77408",27170
"27123","77409",22300
"27124","77410",28830
"27125","77411",27670
"27126","77412",26300
"27127","77413",27620
"27128","77414",22040
"27129","77415",25440
"27130","77416",25560
"27131","77417",23780
"27132","77418",22810
"27133","77419",23500
"27134","77420",26740
"27135","77421",25030
"27136","77423",22170
"27137","77424",23470
"27138","77425",34890
"27139","77426",28900
"27140","77427",29050
"27141","77428",26740
"27142","77429",24260
"27143","77430",26740
"27144","77431",23660
"27145","77432",23650
"27146","77433",25980
"27147","77434",23850
"27148","77435",34170
"27149","77436",25210
"27150","77437",24710
"27151","77438",26910
"27152","77439",23390
"27153","77440",25300
"27154","77441",32980
"27155","77442",30150
"27156","77443",27250
"27157","77444",22410
"27158","77445",20650
"27159","77446",23000
"27160","77447",34920
"27161","77448",23760
"27162","77449",25480
"27163","77450",30270
"27164","77451",25400
"27165","77453",28540
"27166","77454",24910
"27167","77455",27850
"27168","77456",23240
"27169","77457",26650
"27170","77458",18970
"27171","77459",21470
"27172","77460",27070
"27173","77461",27120
"27174","77462",23400
"27175","77463",29120
"27176","77464",25120
"27177","77465",24720
"27178","77466",28690
"27179","77467",22880
"27180","77468",19890
"27181","77469",25090
"27182","77470",25700
"27183","77471",27230
"27184","77472",23070
"27185","77473",26890
"27186","77474",26290
"27187","77475",25150
"27188","77476",26600
"27189","77477",26810
"27190","77478",24190
"27191","77479",26040
"27192","77480",22720
"27193","77481",26980
"27194","77482",19980
"27195","77483",26030
"27196","77484",24960
"27197","77485",29780
"27198","77486",24390
"27199","77487",27130
"27200","77489",23030
"27201","77490",22590
"27202","77492",22760
"27203","77493",24630
"27204","77494",26260
"27205","77495",25250
"27206","77496",25640
"27207","77498",27980
"27208","77500",23780
"27209","77501",25990
"27210","77504",26030
"27211","77505",28090
"27212","77506",25920
"27213","77507",22260
"27214","77508",28150
"27215","77509",23970
"27216","77510",29310
"27217","77511",20460
"27218","77512",20830
"27219","77513",24020
"27220","77514",21490
"27221","77515",26330
"27222","77516",24840
"27223","77517",28160
"27224","77518",30890
"27225","77519",20160
"27226","77520",28290
"27227","77521",27990
"27228","77522",22650
"27229","77523",23110
"27230","77524",24200
"27231","77525",27080
"27232","77526",25810
"27233","77527",28860
"27234","77528",29760
"27235","77529",29150
"27236","77530",25610
"27237","77531",21480
"27238","77533",30960
"27239","77534",26460
"27240","78003",27090
"27241","78005",22030
"27242","78006",31180
"27243","78007",44700
"27244","78009",25210
"27245","78010",38340
"27246","78013",33070
"27247","78015",30040
"27248","78020",29570
"27249","78029",21710
"27250","78030",33790
"27251","78031",29650
"27252","78033",29070
"27253","78034",34010
"27254","78036",34560
"27255","78043",41490
"27256","78048",30860
"27257","78049",35390
"27258","78050",38770
"27259","78053",34240
"27260","78057",24200
"27261","78062",30360
"27262","78068",25100
"27263","78070",29120
"27264","78071",26060
"27265","78072",34440
"27266","78073",27830
"27267","78076",27990
"27268","78077",27770
"27269","78082",25850
"27270","78084",31800
"27271","78087",31300
"27272","78089",20250
"27273","78090",27830
"27274","78092",33570
"27275","78096",34460
"27276","78104",29210
"27277","78107",27190
"27278","78108",32620
"27279","78113",29690
"27280","78117",37440
"27281","78118",22500
"27282","78120",34510
"27283","78123",20810
"27284","78124",33280
"27285","78125",36050
"27286","78126",30650
"27287","78128",36720
"27288","78133",34440
"27289","78138",16990
"27290","78140",34270
"27291","78143",40600
"27292","78146",34510
"27293","78147",27050
"27294","78152",46380
"27295","78158",35080
"27296","78160",35420
"27297","78162",38850
"27298","78163",29690
"27299","78164",39700
"27300","78165",25560
"27301","78168",23610
"27302","78171",30240
"27303","78172",26850
"27304","78185",32480
"27305","78188",26150
"27306","78189",40260
"27307","78190",43150
"27308","78192",26090
"27309","78193",37960
"27310","78194",34670
"27311","78196",40230
"27312","78202",28220
"27313","78206",26360
"27314","78208",26000
"27315","78209",31420
"27316","78217",26260
"27317","78220",29610
"27318","78224",45440
"27319","78227",29790
"27320","78230",28570
"27321","78231",29070
"27322","78233",45780
"27323","78234",28420
"27324","78236",32630
"27325","78237",25470
"27326","78238",26130
"27327","78239",24360
"27328","78242",26640
"27329","78245",32890
"27330","78246",29100
"27331","78255",21790
"27332","78261",29900
"27333","78262",31900
"27334","78263",32880
"27335","78265",31580
"27336","78267",24500
"27337","78269",32220
"27338","78276",24310
"27339","78278",34010
"27340","78281",30000
"27341","78283",28320
"27342","78285",31710
"27343","78289",42950
"27344","78290",25700
"27345","78291",26600
"27346","78296",28790
"27347","78297",24360
"27348","78299",25580
"27349","78300",30890
"27350","78302",36570
"27351","78305",38660
"27352","78307",31970
"27353","78310",23850
"27354","78311",30440
"27355","78314",24820
"27356","78317",29500
"27357","78320",25910
"27358","78321",34270
"27359","78322",38360
"27360","78324",27910
"27361","78325",29190
"27362","78327",26220
"27363","78329",28740
"27364","78334",36220
"27365","78335",18080
"27366","78337",24650
"27367","78343",44650
"27368","78344",26640
"27369","78346",27800
"27370","78349",36040
"27371","78350",40310
"27372","78354",23860
"27373","78356",28450
"27374","78358",38920
"27375","78361",14420
"27376","78362",18630
"27377","78364",34540
"27378","78366",33260
"27379","78367",42200
"27380","78368",36160
"27381","78372",32680
"27382","78380",30900
"27383","78381",27580
"27384","78382",29680
"27385","78383",27040
"27386","78384",40590
"27387","78385",28060
"27388","78389",36360
"27389","78391",24750
"27390","78396",37540
"27391","78397",35050
"27392","78398",37740
"27393","78401",20720
"27394","78402",27260
"27395","78403",28280
"27396","78404",35310
"27397","78406",41900
"27398","78407",30000
"27399","78410",25920
"27400","78413",25360
"27401","78415",34850
"27402","78416",31720
"27403","78417",32080
"27404","78418",33540
"27405","78420",34410
"27406","78423",31540
"27407","78431",38580
"27408","78437",27820
"27409","78439",32080
"27410","78440",15800
"27411","78442",32860
"27412","78443",35480
"27413","78444",28370
"27414","78451",27480
"27415","78455",40340
"27416","78460",32150
"27417","78464",30900
"27418","78465",29970
"27419","78466",39790
"27420","78470",31700
"27421","78472",25210
"27422","78474",25980
"27423","78475",31110
"27424","78478",29210
"27425","78481",31020
"27426","78484",28860
"27427","78486",29600
"27428","78490",25030
"27429","78497",37230
"27430","78498",23060
"27431","78499",30410
"27432","78501",24420
"27433","78502",27490
"27434","78505",29160
"27435","78506",29400
"27436","78513",30900
"27437","78516",31250
"27438","78517",27930
"27439","78518",43270
"27440","78520",32350
"27441","78522",37170
"27442","78528",22370
"27443","78530",26530
"27444","78531",21810
"27445","78536",26880
"27446","78537",30140
"27447","78545",26140
"27448","78548",41150
"27449","78550",37030
"27450","78551",34270
"27451","78557",28190
"27452","78558",25940
"27453","78559",28150
"27454","78561",42020
"27455","78562",31300
"27456","78564",28710
"27457","78565",32610
"27458","78567",28020
"27459","78569",30740
"27460","78571",49390
"27461","78575",37060
"27462","78576",35460
"27463","78586",24610
"27464","78588",30740
"27465","78590",38270
"27466","78591",28170
"27467","78597",27660
"27468","78601",31440
"27469","78605",30860
"27470","78608",30470
"27471","78609",29460
"27472","78615",30100
"27473","78616",29980
"27474","78618",28460
"27475","78620",37790
"27476","78621",15600
"27477","78623",31740
"27478","78624",29610
"27479","78638",29160
"27480","78640",29010
"27481","78642",28350
"27482","78643",29280
"27483","78644",16950
"27484","78646",34450
"27485","78647",30180
"27486","78650",46120
"27487","78653",36160
"27488","78655",37760
"27489","78668",26730
"27490","78672",42710
"27491","78674",29140
"27492","78677",30020
"27493","78681",30910
"27494","78683",33500
"27495","78686",37900
"27496","78688",37860
"30777","91001",25560
"30778","91016",20620
"30779","91017",29160
"30780","91021",20870
"30781","91022",26670
"30782","91027",21510
"30783","91035",25510
"30784","91037",27730
"30785","91038",30610
"30786","91041",30340
"30787","91044",29980
"30788","91045",25620
"30789","91047",27510
"30790","91064",36310
"30791","91067",23890
"30792","91069",26350
"30793","91079",30770
"30794","91080",25810
"30795","91081",26560
"30796","91085",27370
"30797","91086",26960
"30798","91093",39410
"30799","91095",28220
"30800","91097",23690
"30801","91098",27570
"30802","91099",26890
"30803","91100",28200
"30804","91103",23210
"30805","91105",26540
"30806","91106",27150
"30807","91109",25850
"30808","91111",30990
"30809","91112",30580
"30810","91114",27340
"30811","91115",28930
"30812","91121",25250
"30813","91122",35500
"30814","91129",27430
"30815","91130",28240
"30816","91131",25450
"30817","91132",28090
"30818","91135",28430
"30819","91136",25170
"30820","91137",25910
"30821","91148",30760
"30822","91156",29230
"30823","91159",28050
"30824","91161",22610
"30825","91174",16510
"30826","91175",26680
"30827","91179",26360
"30828","91180",32620
"30829","91184",28580
"30830","91186",31520
"30831","91191",25870
"30832","91195",28520
"30833","91198",27940
"30834","91200",22650
"30835","91201",26000
"30836","91204",30580
"30837","91207",22140
"30838","91215",16790
"30839","91216",29190
"30840","91223",18430
"30841","91225",36090
"30842","91226",26820
"30843","91228",16540
"30844","91232",26690
"30845","91235",17590
"30846","91240",28240
"30847","91243",29750
"30848","91244",26790
"30849","91247",26820
"30850","91248",23720
"30851","91249",30630
"30852","91272",38000
"30853","91273",25240
"30854","91274",35550
"30855","91275",32020
"30856","91284",27280
"30857","91286",10760
"30858","91292",29200
"30859","91293",28930
"30860","91294",26720
"30861","91312",32430
"30862","91315",28180
"30863","91318",30550
"30864","91319",33510
"30865","91326",23600
"30866","91330",28840
"30867","91332",30910
"30868","91333",27860
"30869","91338",31110
"30870","91339",26870
"30871","91340",26030
"30872","91345",22870
"30873","91347",30430
"30874","91359",24490
"30875","91363",29960
"30876","91374",26080
"30877","91376",28670
"30878","91377",23700
"30879","91378",29270
"30880","91386",27680
"30881","91390",23890
"30882","91393",24380
"30883","91399",23730
"30884","91405",27430
"30885","91408",29860
"30886","91411",36990
"30887","91412",29290
"30888","91414",25210
"30889","91421",25050
"30890","91425",26930
"30891","91432",25780
"30892","91433",28010
"30893","91434",24350
"30894","91435",39090
"30895","91441",30250
"30896","91457",29020
"30897","91458",31140
"30898","91461",27910
"30899","91463",28540
"30900","91468",25430
"30901","91469",28310
"30902","91471",34790
"30903","91473",29130
"30904","91477",28810
"30905","91479",25570
"30906","91482",31400
"30907","91494",29630
"30908","91495",26270
"30909","91507",25540
"30910","91508",29980
"30911","91511",21950
"30912","91514",23540
"30913","91519",28060
"30914","91521",18620
"30915","91525",29810
"30916","91526",27700
"30917","91533",24880
"30918","91534",35880
"30919","91538",41300
"30920","91540",25920
"30921","91544",27910
"30922","91546",31220
"30923","91547",25040
"30924","91549",23560
"30925","91552",23790
"30926","91553",30340
"30927","91556",28450
"30928","91560",28790
"30929","91568",34140
"30930","91570",22710
"30931","91573",26260
"30932","91577",27830
"30933","91578",35170
"30934","91579",29660
"30935","91581",32650
"30936","91587",27760
"30937","91589",25600
"30938","91593",29590
"30939","91599",27920
"30940","91600",31800
"30941","91602",28740
"30942","91613",24320
"30943","91617",27400
"30944","91619",31810
"30945","91629",27520
"30946","91630",32710
"30947","91631",34440
"30948","91634",29120
"30949","91635",39380
"30950","91639",26890
"30951","91645",38790
"30952","91648",30080
"30953","91649",26720
"30954","91654",29380
"30955","91657",19870
"30956","91659",24740
"30957","91661",30350
"30958","91662",31130
"30959","91665",27250
"30960","91666",29630
"30961","91667",31080
"30962","91671",29930
"30963","91679",36490
"30964","91685",28660
"30965","91687",21180
"30966","91689",29760
"30967","91691",28560
"30968","91692",18220
"30969","92002",32590
"30970","92004",27690
"30971","92007",19250
"30972","92009",33230
"30973","92012",37010
"30974","92014",35570
"30975","92019",26570
"30976","92020",31380
"30977","92022",33340
"30978","92023",29190
"30979","92024",20150
"30980","92025",23610
"30981","92026",33490
"30982","92032",26810
"30983","92033",38610
"30984","92035",34110
"30985","92036",16040
"30986","92040",34580
"30987","92044",36470
"30988","92046",25130
"30989","92047",45510
"30990","92048",31400
"30991","92049",31090
"30992","92050",19970
"30993","92051",52670
"30994","92060",31210
"30995","92062",31000
"30996","92063",34390
"30997","92064",42820
"30998","92071",38410
"30999","92072",35440
"31000","92073",32810
"31001","92075",31470
"31002","92076",44480
"31003","92077",40360
"31004","92078",16240
"31005","93001",11570
"31006","93005",16080
"31007","93006",16470
"31008","93007",14450
"31009","93008",12780
"31010","93010",14540
"31011","93013",15480
"31012","93014",10580
"31013","93015",28120
"31014","93027",11660
"31015","93029",16250
"31016","93030",13700
"31017","93031",14410
"31018","93032",22040
"31019","93033",30830
"31020","93039",13710
"31021","93045",24200
"31022","93046",20770
"31023","93047",18850
"31024","93048",19140
"31025","93049",25680
"31026","93050",19070
"31027","93051",21920
"31028","93053",15280
"31029","93055",16850
"31030","93057",20810
"31031","93059",12560
"31032","93061",19740
"31033","93062",29530
"31034","93063",17980
"31035","93064",20190
"31036","93066",13020
"31037","93070",17320
"31038","93071",14170
"31039","93072",12690
"31040","93073",20140
"31041","93074",23010
"31042","93077",23280
"31043","93078",16700
"31044","93079",13030
"31045","94001",23730
"31046","94002",21130
"31047","94003",22610
"31048","94004",19830
"31049","94011",17210
"31050","94015",32570
"31051","94016",24950
"31052","94017",19510
"31053","94018",30860
"31054","94019",22900
"31055","94021",21410
"31056","94022",19500
"31057","94028",19340
"31058","94033",25090
"31059","94034",23250
"31060","94037",20910
"31061","94038",24090
"31062","94041",17620
"31063","94042",29140
"31064","94043",23410
"31065","94044",21470
"31066","94046",27480
"31067","94047",29190
"31068","94048",33510
"31069","94052",34730
"31070","94053",28950
"31071","94054",17390
"31072","94055",29730
"31073","94056",29730
"31074","94058",31900
"31075","94059",26200
"31076","94060",24170
"31077","94065",31070
"31078","94067",38040
"31079","94068",33370
"31080","94069",29110
"31081","94070",30870
"31082","94071",27980
"31083","94073",23960
"31084","94074",14960
"31085","94075",27290
"31086","94076",19950
"31087","94077",21110
"31088","94078",14200
"31089","94079",22810
"31090","94080",36750
"31091","94081",17860
"31092","95002",28610
"31093","95008",26650
"31094","95011",27360
"31095","95012",23670
"31096","95014",31080
"31097","95018",17380
"31098","95019",19050
"31099","95023",29630
"31100","95024",27540
"31101","95026",28280
"31102","95028",29170
"31103","95039",29410
"31104","95040",30490
"31105","95042",30130
"31106","95046",25880
"31107","95051",28780
"31108","95052",20420
"31109","95054",30590
"31110","95055",27260
"31111","95056",27240
"31112","95058",23110
"31113","95059",27520
"31114","95060",26690
"31115","95061",33670
"31116","95063",19340
"31117","95074",33890
"31118","95078",29930
"31119","95088",21150
"31120","95091",25480
"31121","95094",22720
"31122","95101",22730
"31123","95102",32780
"31124","95110",28900
"31125","95116",22240
"31126","95119",25210
"31127","95120",29320
"31128","95127",18390
"31129","95134",26250
"31130","95139",25780
"31131","95142",24820
"31132","95149",29610
"31133","95150",25890
"31134","95151",29810
"31135","95154",23330
"31136","95157",24120
"31137","95166",28510
"31138","95169",27530
"31139","95170",27600
"31140","95176",28760
"31141","95177",26400
"31142","95181",28810
"31143","95183",26430
"31144","95197",24740
"31145","95199",25170
"31146","95203",26860
"31147","95205",25140
"31148","95210",32690
"31149","95211",30570
"31150","95212",21850
"31151","95213",31310
"31152","95218",23680
"31153","95219",24070
"31154","95229",25210
"31155","95241",25360
"31156","95250",22480
"31157","95252",23420
"31158","95253",30890
"31159","95254",29790
"31160","95256",27430
"31161","95257",32020
"31162","95258",31640
"31163","95268",12450
"31164","95270",27050
"31165","95271",29640
"31166","95277",16730
"31167","95280",15850
"31168","95282",31150
"31169","95287",33500
"31170","95288",26640
"31171","95295",30580
"31172","95298",30670
"31173","95301",24500
"31174","95303",26860
"31175","95304",34290
"31176","95306",27130
"31177","95308",30150
"31178","95309",26670
"31179","95313",28860
"31180","95316",33520
"31181","95323",24250
"31182","95328",31000
"31183","95331",24510
"31184","95341",33730
"31185","95348",32200
"31186","95351",21600
"31187","95352",27340
"31188","95353",28560
"31189","95355",22650
"31190","95365",30150
"31191","95369",32830
"31192","95370",26430
"31193","95371",26720
"31194","95379",30580
"31195","95388",25520
"31196","95392",27440
"31197","95394",26150
"31198","95395",28750
"31199","95409",28150
"31200","95422",31360
"31201","95424",20280
"31202","95426",34660
"31203","95427",19190
"31204","95428",28690
"31205","95429",26570
"31206","95430",28890
"31207","95436",28880
"31208","95438",23340
"31209","95445",30690
"31210","95446",30840
"31211","95447",27530
"31212","95450",35040
"31213","95452",29050
"31214","95456",27960
"31215","95459",26580
"31216","95462",25110
"31217","95476",25190
"31218","95480",29310
"31219","95483",28870
"31220","95487",17310
"31221","95488",22650
"31222","95489",27840
"31223","95491",29440
"31224","95493",27610
"31225","95500",20570
"31226","95504",30720
"31227","95509",26190
"31228","95510",26120
"31229","95523",24620
"31230","95527",25640
"31231","95529",30350
"31232","95535",30440
"31233","95539",24080
"31234","95541",21530
"31235","95543",28440
"31236","95554",29470
"31237","95555",22700
"31238","95563",28580
"31239","95566",25550
"31240","95572",19670
"31241","95574",32400
"31242","95580",39200
"31243","95582",23410
"31244","95584",32340
"31245","95585",13370
"31246","95592",29510
"31247","95594",30070
"31248","95598",25800
"31249","95604",22590
"31250","95607",24900
"31251","95610",30760
"31252","95612",21670
"31253","95625",28910
"31254","95627",30640
"31255","95628",30150
"31256","95633",22980
"31257","95637",24170
"31258","95641",26070
"31259","95651",24720
"31260","95652",27400
"31261","95656",28620
"31262","95658",30940
"31263","95660",28580
"31264","95675",25430
"31265","95676",27880
"31266","95678",31760
"31267","95680",13040
"31268","95682",26220
"31269","95690",32210
